epoch,d_a,g_a,cycle_a,idt_a,d_b,g_b,cycle_b,idt_b
27.750398999999998,0.074,0.598,1.007,0.101,0.017,1.247,0.963,0.067
27.790398999999997,0.057,1.087,0.836,0.084,0.024,0.701,0.851,0.058
27.830399,0.015,0.590,0.868,0.082,0.018,0.789,0.863,0.063
27.870399,0.016,0.632,0.824,0.067,0.036,1.304,0.719,0.064
27.910398999999998,0.017,0.642,0.947,0.087,0.014,1.141,0.886,0.058
27.950398999999997,0.015,0.798,0.905,0.089,0.008,1.139,0.884,0.084
27.990399,0.032,0.630,1.142,0.091,0.018,1.058,0.797,0.094
28.020799,0.052,1.020,0.838,0.074,0.051,0.857,0.739,0.064
28.060799,0.038,0.675,0.982,0.095,0.054,1.343,0.850,0.076
28.100799,0.019,0.851,0.825,0.078,0.014,0.796,0.826,0.076
28.140798999999998,0.046,1.373,0.876,0.074,0.023,1.060,0.812,0.069
28.180799,0.095,0.299,1.015,0.084,0.011,1.231,0.881,0.071
28.220799,0.063,0.390,0.870,0.090,0.015,1.169,0.926,0.060
28.260799,0.027,0.708,0.898,0.076,0.048,0.960,0.757,0.084
28.300798999999998,0.040,0.479,0.886,0.087,0.042,0.567,0.956,0.074
28.340799,0.021,0.702,0.841,0.086,0.020,1.005,0.839,0.061
28.380799,0.099,0.272,0.841,0.079,0.008,0.632,0.805,0.065
28.420799,0.014,0.973,0.748,0.085,0.014,0.942,0.865,0.054
28.460798999999998,0.011,0.609,0.817,0.088,0.035,1.262,0.872,0.065
28.500799,0.020,0.795,0.887,0.082,0.011,1.020,0.905,0.063
28.540799,0.038,0.787,0.847,0.071,0.037,0.828,0.808,0.064
28.580799,0.012,0.641,0.901,0.079,0.019,0.851,0.749,0.068
28.620798999999998,0.014,0.925,0.849,0.076,0.027,0.723,0.804,0.066
28.660799,0.036,0.837,1.013,0.070,0.019,1.236,0.838,0.080
28.700799,0.165,1.348,0.862,0.087,0.027,0.767,0.934,0.057
28.740799,0.036,0.487,0.985,0.072,0.035,1.004,0.757,0.082
28.780799,0.075,1.312,0.836,0.080,0.113,1.363,0.786,0.064
28.820798999999997,0.018,0.761,0.915,0.099,0.104,1.007,1.010,0.080
28.860799,0.104,1.548,0.995,0.081,0.007,0.960,0.911,0.077
28.900799,0.016,0.789,1.126,0.065,0.011,0.960,0.687,0.105
28.940799,0.063,1.063,0.846,0.079,0.043,0.575,0.808,0.060
28.980798999999998,0.050,1.030,0.803,0.072,0.076,0.956,0.723,0.064
29.011198999999998,0.020,0.931,0.997,0.076,0.007,0.991,0.784,0.070
29.051199,0.062,0.416,0.988,0.078,0.008,0.843,0.715,0.076
29.091199,0.036,0.541,0.845,0.133,0.046,0.698,1.084,0.063
29.131199,0.051,0.596,0.828,0.090,0.045,0.740,0.822,0.062
29.171198999999998,0.059,0.489,0.924,0.079,0.026,0.949,0.852,0.073
29.211199,0.009,0.662,0.862,0.078,0.009,0.904,0.766,0.064
29.251199,0.035,0.505,0.954,0.105,0.007,0.969,0.998,0.073
29.291199,0.029,0.576,0.738,0.079,0.008,0.819,0.824,0.060
29.331198999999998,0.028,1.087,0.925,0.086,0.033,0.689,0.883,0.068
29.371199,0.027,0.873,0.722,0.086,0.012,0.886,0.872,0.056
29.411199,0.021,0.880,0.869,0.102,0.033,0.933,1.075,0.062
29.451199,0.014,0.646,1.033,0.078,0.032,0.819,0.838,0.085
29.491198999999998,0.060,0.639,1.003,0.086,0.018,1.047,0.886,0.066
29.531198999999997,0.011,1.206,0.839,0.080,0.054,0.496,0.831,0.062
29.571199,0.014,0.685,0.900,0.076,0.013,0.863,0.800,0.069
29.611199,0.095,0.544,0.894,0.090,0.016,0.935,1.017,0.066
29.651199,0.028,0.630,0.832,0.081,0.083,0.468,0.782,0.064
29.691198999999997,0.048,0.478,0.871,0.108,0.013,0.674,0.972,0.062
29.731199,0.016,0.659,0.855,0.072,0.056,1.226,0.732,0.069
29.771199,0.024,0.586,0.750,0.085,0.012,0.864,0.829,0.058
29.811199,0.034,0.697,1.229,0.079,0.043,0.389,0.797,0.110
29.851198999999998,0.058,0.700,0.933,0.091,0.006,0.670,0.865,0.068
29.891199,0.033,0.761,1.032,0.089,0.007,1.190,0.885,0.092
29.931199,0.014,0.984,0.884,0.069,0.021,1.067,0.740,0.067
29.971199,0.017,0.853,0.884,0.076,0.011,1.189,0.800,0.063
30.001599,0.181,1.279,0.776,0.069,0.008,1.029,0.756,0.062
30.041598999999998,0.238,0.262,0.934,0.089,0.008,0.929,0.830,0.064
30.081599,0.243,0.247,0.832,0.076,0.005,0.730,0.782,0.075
30.121599,0.236,0.272,0.810,0.078,0.017,0.999,0.847,0.069
30.161599,0.252,0.258,0.667,0.088,0.017,0.811,0.827,0.053
30.201598999999998,0.199,0.295,0.786,0.076,0.009,0.755,0.795,0.067
30.241598999999997,0.158,0.253,0.847,0.070,0.008,0.857,0.750,0.064
30.281599,0.160,0.201,0.790,0.078,0.016,0.979,0.856,0.067
30.321599,0.163,0.251,0.742,0.081,0.021,0.770,0.855,0.064
30.361599,0.050,0.314,0.849,0.067,0.068,0.962,0.702,0.061
30.401598999999997,0.050,0.520,0.892,0.079,0.031,0.988,0.826,0.077
30.441599,0.106,0.810,0.906,0.082,0.024,1.023,0.813,0.082
30.481599,0.024,0.534,0.749,0.077,0.022,0.755,0.742,0.059
30.521599,0.113,0.348,0.732,0.076,0.014,0.947,0.801,0.057
30.561598999999998,0.061,0.462,0.734,0.075,0.013,1.266,0.805,0.059
30.601599,0.047,0.664,0.768,0.073,0.032,1.050,0.780,0.059
30.641599,0.110,0.292,1.053,0.089,0.037,0.684,0.918,0.089
30.681599,0.040,0.938,0.839,0.073,0.007,0.810,0.758,0.062
30.721598999999998,0.060,1.272,0.922,0.083,0.050,0.630,0.898,0.075
30.761599,0.020,0.728,1.006,0.079,0.006,0.941,0.757,0.085
30.801599,0.030,0.640,0.954,0.075,0.018,1.036,0.858,0.077
30.841599,0.103,0.297,0.834,0.091,0.033,1.052,1.095,0.068
30.881598999999998,0.048,1.008,0.915,0.071,0.017,0.756,0.730,0.082
30.921599,0.048,0.512,0.896,0.075,0.009,0.946,0.793,0.073
30.961599,0.088,0.615,1.036,0.084,0.051,1.181,0.886,0.074
31.001599,0.020,0.941,0.845,0.075,0.044,0.505,0.791,0.064
31.031999,0.033,0.560,0.813,0.088,0.052,1.037,0.900,0.071
31.071998999999998,0.034,1.015,0.838,0.067,0.007,1.138,0.734,0.060
31.111998999999997,0.024,0.588,0.941,0.070,0.007,0.529,0.770,0.066
31.151999,0.033,0.691,0.862,0.084,0.009,1.077,0.912,0.072
31.191999,0.106,1.109,0.918,0.080,0.021,1.125,0.820,0.067
31.231999,0.025,1.014,0.843,0.066,0.007,0.753,0.767,0.059
31.271998999999997,0.029,0.770,0.941,0.077,0.014,0.873,0.785,0.080
31.311999,0.054,0.903,0.971,0.083,0.015,1.096,0.957,0.079
31.351999,0.027,0.556,1.067,0.072,0.011,1.071,0.805,0.077
31.391999,0.020,0.815,0.925,0.079,0.029,0.965,0.864,0.068
31.431998999999998,0.010,0.829,0.931,0.082,0.009,0.814,0.805,0.065
31.471999,0.026,0.701,0.932,0.074,0.024,1.188,0.723,0.087
31.511999,0.050,1.403,0.971,0.070,0.013,0.905,0.811,0.090
31.551999,0.053,0.619,0.976,0.073,0.010,0.990,0.818,0.072
31.591998999999998,0.061,0.781,0.833,0.094,0.020,0.900,0.862,0.058
31.631999,0.049,1.334,0.851,0.078,0.016,1.150,0.834,0.068
31.671999,0.056,0.707,1.043,0.090,0.014,1.102,0.873,0.081
31.711999,0.024,0.530,0.868,0.088,0.019,0.789,0.913,0.068
31.751998999999998,0.049,0.372,0.864,0.093,0.013,0.705,0.887,0.067
31.791999,0.112,0.373,1.114,0.084,0.024,0.896,0.909,0.100
31.831999,0.016,0.501,0.912,0.080,0.106,1.355,0.923,0.068
31.871999,0.033,0.916,1.078,0.073,0.059,1.013,0.737,0.069
31.911998999999998,0.033,0.773,0.987,0.070,0.022,0.754,0.774,0.080
31.951998999999997,0.057,0.883,1.045,0.092,0.015,0.948,0.983,0.104
31.991999,0.015,0.685,1.055,0.080,0.033,0.877,0.806,0.092
32.022399,0.037,0.956,0.888,0.080,0.012,0.707,0.898,0.060
32.062399,0.018,0.700,0.884,0.082,0.009,0.859,0.867,0.062
32.102399000000005,0.013,1.102,0.923,0.075,0.011,0.694,0.730,0.073
32.142399000000005,0.021,0.955,0.802,0.090,0.044,0.837,0.831,0.065
32.182399000000004,0.015,0.561,0.770,0.079,0.011,1.039,0.812,0.057
32.222399,0.062,0.820,0.824,0.104,0.014,1.132,1.019,0.064
32.262399,0.039,1.009,0.937,0.093,0.008,0.802,0.944,0.072
32.302399,0.037,0.740,1.026,0.106,0.013,0.810,1.105,0.073
32.342399,0.020,0.843,0.849,0.090,0.009,0.806,0.877,0.081
32.382399,0.037,0.443,0.815,0.088,0.019,0.626,0.922,0.064
32.422399000000006,0.051,0.650,0.853,0.088,0.008,1.260,1.026,0.064
32.462399000000005,0.134,0.291,0.887,0.082,0.007,0.704,0.954,0.066
32.502399000000004,0.067,0.543,0.748,0.083,0.006,0.850,0.946,0.054
32.542399,0.033,0.556,0.839,0.079,0.040,0.878,0.805,0.064
32.582399,0.028,0.871,0.950,0.083,0.024,0.850,0.804,0.077
32.622399,0.038,0.760,0.923,0.075,0.009,1.073,0.830,0.070
32.662399,0.076,0.446,1.018,0.091,0.009,1.023,0.996,0.086
32.702399,0.014,0.608,0.892,0.091,0.017,0.494,0.911,0.064
32.742399000000006,0.049,0.471,0.895,0.083,0.030,1.097,0.817,0.066
32.782399000000005,0.205,0.324,0.972,0.134,0.018,1.017,0.837,0.058
32.822399000000004,0.021,0.930,1.051,0.088,0.013,1.160,0.761,0.082
32.862399,0.051,1.036,0.909,0.090,0.025,1.133,0.785,0.072
32.902399,0.012,0.779,1.033,0.077,0.011,1.170,0.810,0.074
32.942399,0.045,0.921,1.098,0.076,0.019,0.936,0.834,0.092
32.982399,0.025,0.773,0.838,0.078,0.030,0.750,0.842,0.057
33.012799,0.010,0.661,0.814,0.091,0.020,0.897,0.856,0.061
33.052799,0.125,0.869,0.828,0.087,0.012,1.093,0.904,0.061
33.092799,0.009,0.863,0.913,0.075,0.007,0.979,0.791,0.072
33.132799000000006,0.010,0.980,0.937,0.072,0.018,0.956,0.842,0.087
33.172799000000005,0.016,0.662,0.798,0.075,0.023,1.264,0.819,0.054
33.212799000000004,0.024,0.707,0.955,0.089,0.028,1.200,0.929,0.065
33.252799,0.022,0.653,0.904,0.077,0.020,0.989,0.746,0.066
33.292799,0.022,0.819,0.794,0.078,0.014,1.019,0.781,0.075
33.332799,0.018,0.537,1.022,0.089,0.020,0.899,0.833,0.074
33.372799,0.155,0.289,0.902,0.073,0.045,0.558,0.764,0.076
33.412799,0.042,0.763,0.976,0.090,0.017,0.777,0.972,0.075
33.452799000000006,0.024,0.645,0.895,0.082,0.018,0.719,0.829,0.068
33.492799000000005,0.046,1.231,0.865,0.079,0.013,0.873,0.825,0.059
33.532799000000004,0.010,0.708,0.788,0.071,0.014,0.678,0.695,0.062
33.572799,0.012,1.046,0.905,0.085,0.025,0.825,0.896,0.065
33.612799,0.055,1.194,0.848,0.070,0.005,1.103,0.711,0.064
33.652799,0.053,0.452,0.910,0.091,0.011,1.068,0.927,0.074
33.692799,0.086,0.511,0.791,0.071,0.017,0.802,0.782,0.058
33.732799,0.017,0.591,0.849,0.074,0.031,0.983,0.778,0.065
33.772799,0.070,0.455,0.745,0.066,0.024,1.121,0.733,0.055
33.812799000000005,0.059,0.599,0.837,0.099,0.004,0.995,0.928,0.065
33.852799000000005,0.073,0.474,0.956,0.073,0.035,1.051,0.777,0.074
33.892799000000004,0.053,0.396,0.806,0.095,0.006,0.818,1.048,0.061
33.932799,0.030,0.574,0.894,0.065,0.024,1.217,0.725,0.066
33.972799,0.018,0.907,0.792,0.088,0.073,1.241,0.949,0.060
34.003199,0.032,0.605,0.768,0.116,0.039,1.087,1.171,0.060
34.043199,0.046,1.120,0.928,0.069,0.044,0.747,0.751,0.076
34.083199,0.020,0.944,0.823,0.087,0.007,0.803,0.900,0.058
34.123199,0.049,0.633,0.951,0.083,0.009,0.868,0.794,0.071
34.163199000000006,0.171,1.295,0.814,0.082,0.029,1.232,0.893,0.073
34.203199000000005,0.013,0.920,0.843,0.094,0.006,0.934,1.027,0.061
34.243199000000004,0.021,0.576,1.032,0.092,0.015,1.106,0.956,0.074
34.283199,0.124,0.727,0.932,0.073,0.015,0.592,0.791,0.076
34.323199,0.025,0.907,0.946,0.083,0.004,1.013,0.861,0.067
34.363199,0.021,0.737,0.897,0.072,0.012,1.001,0.794,0.065
34.403199,0.017,1.121,0.832,0.076,0.007,0.897,0.715,0.065
34.443199,0.021,0.406,0.891,0.069,0.016,1.469,0.731,0.063
34.483199,0.038,0.650,0.853,0.072,0.012,0.657,0.790,0.067
34.523199000000005,0.016,0.942,0.899,0.084,0.007,1.060,0.805,0.065
34.563199000000004,0.024,0.959,0.892,0.082,0.007,0.848,0.804,0.064
34.603199000000004,0.099,1.226,1.055,0.081,0.024,0.827,0.911,0.083
34.643199,0.055,1.188,0.867,0.078,0.021,1.038,0.843,0.073
34.683199,0.044,0.622,0.856,0.085,0.012,0.979,0.896,0.068
34.723199,0.088,1.152,0.782,0.101,0.007,0.938,1.053,0.061
34.763199,0.019,0.556,0.801,0.076,0.012,0.774,0.876,0.059
34.803199,0.049,1.049,0.970,0.085,0.017,1.042,0.951,0.074
34.843199000000006,0.032,1.048,0.851,0.077,0.017,0.860,0.783,0.064
34.883199000000005,0.016,0.862,0.919,0.072,0.016,0.872,0.744,0.073
34.923199000000004,0.026,0.788,0.800,0.112,0.006,1.087,1.103,0.075
34.963199,0.084,0.287,0.813,0.097,0.027,1.212,0.941,0.055
35.003199,0.037,0.360,0.722,0.088,0.009,0.902,0.848,0.052
35.033599,0.031,0.721,0.927,0.079,0.008,0.820,0.797,0.076
35.073599,0.030,0.722,1.084,0.086,0.030,1.214,0.815,0.098
35.113599,0.078,1.082,0.923,0.091,0.015,1.002,0.931,0.066
35.153599,0.023,0.761,0.826,0.067,0.004,0.868,0.703,0.059
35.193599000000006,0.008,0.852,0.873,0.071,0.021,1.219,0.785,0.069
35.233599000000005,0.023,0.831,0.764,0.079,0.023,0.854,0.848,0.059
35.273599000000004,0.039,0.800,0.919,0.079,0.008,0.877,0.906,0.068
35.313599,0.061,0.378,0.846,0.079,0.008,1.233,0.863,0.074
35.353599,0.019,0.696,0.749,0.073,0.011,1.234,0.803,0.058
35.393599,0.114,0.270,0.943,0.075,0.009,1.148,0.997,0.070
35.433599,0.020,1.089,0.852,0.072,0.017,0.699,0.766,0.072
35.473599,0.070,0.455,0.793,0.080,0.016,0.732,0.877,0.064
35.513599,0.009,0.786,0.867,0.078,0.007,0.990,0.741,0.063
35.553599000000006,0.010,0.858,0.811,0.074,0.010,0.692,0.762,0.063
35.593599000000005,0.060,1.023,0.879,0.069,0.008,0.890,0.757,0.063
35.633599000000004,0.026,1.006,0.749,0.096,0.020,1.191,0.923,0.060
35.673599,0.021,0.716,1.031,0.089,0.007,1.193,0.862,0.094
35.713599,0.022,0.704,0.666,0.072,0.100,0.579,0.738,0.052
35.753599,0.065,0.490,0.887,0.076,0.053,0.612,0.765,0.069
35.793599,0.086,0.314,0.883,0.107,0.008,0.763,1.087,0.063
35.833599,0.061,1.068,0.811,0.087,0.039,0.737,0.927,0.062
35.873599000000006,0.124,1.555,0.837,0.076,0.009,1.180,0.828,0.059
35.913599000000005,0.011,0.870,0.871,0.073,0.008,0.978,0.840,0.062
35.953599000000004,0.011,0.845,0.876,0.071,0.019,1.126,0.682,0.071
35.993599,0.022,0.604,0.922,0.079,0.010,0.829,0.882,0.077
36.023999,0.108,1.319,0.828,0.077,0.023,1.022,0.717,0.063
36.063999,0.015,0.771,0.800,0.086,0.014,1.111,0.881,0.073
36.103999,0.094,0.329,0.860,0.084,0.020,0.879,0.911,0.072
36.143999,0.028,0.769,0.921,0.084,0.009,1.193,0.867,0.074
36.183999,0.022,1.157,0.863,0.071,0.019,1.358,0.844,0.066
36.223999,0.068,0.420,0.738,0.077,0.018,0.845,0.796,0.058
36.263999000000005,0.034,0.589,0.822,0.090,0.015,0.871,0.866,0.067
36.303999000000005,0.039,0.532,0.850,0.068,0.032,1.158,0.763,0.067
36.343999000000004,0.024,0.984,0.935,0.081,0.037,0.834,0.771,0.083
36.383999,0.056,0.731,0.845,0.079,0.011,0.996,0.734,0.054
36.423999,0.019,0.575,1.012,0.086,0.019,0.896,0.803,0.083
36.463999,0.010,0.726,0.938,0.093,0.023,0.660,0.935,0.074
36.503999,0.016,0.945,0.849,0.079,0.012,0.783,0.933,0.073
36.543999,0.037,0.781,0.963,0.077,0.030,0.935,0.769,0.096
36.583999000000006,0.035,1.112,1.053,0.067,0.021,1.341,0.810,0.089
36.623999000000005,0.013,0.891,0.834,0.080,0.010,1.073,0.869,0.063
36.663999000000004,0.098,0.958,0.842,0.100,0.015,1.013,1.030,0.066
36.703999,0.028,0.931,0.837,0.070,0.005,0.808,0.823,0.060
36.743999,0.054,0.562,0.901,0.069,0.015,1.060,0.773,0.091
36.783999,0.022,0.661,0.966,0.086,0.006,0.784,0.862,0.081
36.823999,0.056,0.671,0.881,0.077,0.010,0.836,0.810,0.054
36.863999,0.092,0.434,0.980,0.081,0.005,0.706,0.846,0.067
36.903999000000006,0.014,0.978,0.800,0.074,0.007,1.114,0.919,0.066
36.943999000000005,0.029,1.059,0.839,0.074,0.046,0.785,0.792,0.063
36.983999000000004,0.032,0.894,1.103,0.083,0.015,0.894,0.904,0.096
37.014399000000004,0.017,0.914,0.825,0.072,0.015,0.758,0.782,0.055
37.054399000000004,0.049,1.074,0.874,0.093,0.032,1.260,0.899,0.080
37.094399,0.136,1.237,0.858,0.088,0.015,1.185,0.909,0.064
37.134399,0.016,0.634,0.959,0.086,0.018,0.702,0.839,0.071
37.174399,0.039,0.579,0.803,0.084,0.040,0.910,0.825,0.058
37.214399,0.012,0.675,0.785,0.093,0.034,0.593,0.964,0.057
37.254399,0.012,0.766,0.798,0.073,0.021,0.709,0.758,0.061
37.294399000000006,0.016,0.898,0.984,0.071,0.009,0.964,0.710,0.082
37.334399000000005,0.084,0.271,0.831,0.086,0.031,1.037,0.849,0.073
37.374399000000004,0.055,0.441,0.797,0.103,0.037,0.958,1.063,0.061
37.414399,0.017,1.018,0.905,0.075,0.069,1.312,0.743,0.071
37.454399,0.122,0.485,0.810,0.067,0.010,0.888,0.738,0.061
37.494399,0.049,0.903,0.828,0.072,0.008,0.778,0.793,0.070
37.534399,0.013,0.802,0.830,0.089,0.008,0.942,0.889,0.067
37.574399,0.035,0.631,1.005,0.081,0.030,0.743,0.841,0.074
37.614399000000006,0.020,0.724,0.780,0.069,0.011,0.863,0.729,0.058
37.654399000000005,0.057,0.441,1.032,0.076,0.018,0.798,0.792,0.095
37.694399000000004,0.020,0.473,0.848,0.081,0.008,0.440,0.812,0.066
37.734399,0.030,0.690,0.989,0.080,0.022,0.706,0.812,0.079
37.774399,0.038,0.499,0.796,0.091,0.013,1.304,0.895,0.063
37.814399,0.017,1.006,0.754,0.081,0.015,1.084,0.851,0.062
37.854399,0.100,1.059,0.990,0.107,0.010,0.629,1.035,0.090
37.894399,0.034,0.657,0.946,0.089,0.026,0.856,0.859,0.079
37.934399,0.012,0.938,0.813,0.084,0.008,1.102,0.828,0.061
37.974399000000005,0.029,0.658,1.008,0.070,0.014,0.790,0.753,0.078
38.004799000000006,0.036,0.567,0.774,0.072,0.016,0.722,0.858,0.057
38.044799000000005,0.021,0.944,0.940,0.082,0.006,0.962,0.934,0.079
38.084799000000004,0.062,1.171,0.782,0.075,0.012,0.697,0.790,0.060
38.124799,0.047,0.480,0.873,0.079,0.006,0.877,0.876,0.068
38.164799,0.031,0.681,0.814,0.073,0.018,1.225,0.773,0.058
38.204799,0.044,0.573,0.735,0.084,0.007,1.025,0.853,0.054
38.244799,0.030,1.392,0.952,0.071,0.040,0.505,0.791,0.070
38.284799,0.041,0.577,0.868,0.104,0.011,0.901,1.077,0.061
38.324799000000006,0.010,0.755,0.971,0.071,0.029,0.753,0.829,0.106
38.364799000000005,0.071,1.013,0.746,0.073,0.031,1.066,0.772,0.055
38.404799000000004,0.011,0.825,0.836,0.074,0.029,0.657,0.796,0.057
38.444799,0.020,0.804,0.816,0.078,0.014,0.869,0.829,0.060
38.484799,0.077,0.833,0.913,0.074,0.033,0.354,0.824,0.075
38.524799,0.026,0.825,0.865,0.079,0.007,0.764,0.825,0.077
38.564799,0.084,1.133,0.778,0.083,0.046,0.819,0.800,0.061
38.604799,0.016,0.805,0.800,0.107,0.014,0.740,0.912,0.063
38.644799000000006,0.046,0.616,0.807,0.077,0.018,1.267,0.833,0.060
38.684799000000005,0.046,0.446,0.819,0.094,0.020,0.542,0.979,0.062
38.724799000000004,0.016,0.954,0.736,0.077,0.017,1.229,0.820,0.059
38.764799000000004,0.053,0.536,0.996,0.069,0.008,0.785,0.749,0.073
38.804799,0.113,1.144,0.804,0.074,0.010,0.672,0.796,0.059
38.844799,0.038,0.574,0.805,0.068,0.009,0.845,0.784,0.061
38.884799,0.021,0.487,0.903,0.071,0.019,1.002,0.753,0.074
38.924799,0.106,0.387,0.962,0.084,0.014,1.163,0.905,0.076
38.964799,0.040,0.529,0.921,0.067,0.010,1.036,0.748,0.084
39.004799000000006,0.016,0.706,1.003,0.101,0.020,1.025,1.075,0.081
39.035199000000006,0.016,0.863,0.818,0.073,0.055,0.973,0.805,0.076
39.075199000000005,0.031,1.255,1.018,0.074,0.011,0.933,0.792,0.075
39.115199000000004,0.025,0.800,1.008,0.072,0.010,1.031,0.763,0.072
39.155199,0.021,0.601,0.886,0.073,0.008,1.108,0.822,0.074
39.195199,0.021,0.884,0.906,0.078,0.004,0.909,0.781,0.074
39.235199,0.019,0.915,0.763,0.095,0.008,1.055,0.971,0.065
39.275199,0.085,0.407,0.740,0.073,0.008,0.706,0.795,0.060
39.315199,0.041,1.090,0.691,0.068,0.011,0.925,0.685,0.054
39.355199000000006,0.023,0.901,0.910,0.096,0.022,0.994,0.954,0.070
39.395199000000005,0.026,1.046,0.828,0.083,0.029,1.333,0.862,0.059
39.435199000000004,0.015,0.634,1.037,0.073,0.007,1.007,0.782,0.069
39.475199,0.021,0.681,0.934,0.084,0.009,0.732,0.888,0.082
39.515199,0.029,1.023,1.014,0.071,0.006,0.823,0.735,0.081
39.555199,0.015,0.694,0.728,0.088,0.009,0.900,0.845,0.049
39.595199,0.017,0.952,0.901,0.074,0.013,0.724,0.838,0.067
39.635199,0.018,0.692,1.190,0.092,0.015,0.899,1.043,0.080
39.675199,0.028,0.993,0.903,0.095,0.042,0.517,1.045,0.067
39.715199000000005,0.009,0.977,0.821,0.066,0.005,0.680,0.730,0.061
39.755199000000005,0.047,0.546,0.967,0.079,0.024,1.366,0.842,0.064
39.795199000000004,0.025,0.583,0.821,0.080,0.012,1.195,0.838,0.063
39.835199,0.014,1.206,0.841,0.079,0.007,1.118,0.851,0.077
39.875199,0.022,0.587,0.785,0.087,0.010,1.218,0.809,0.058
39.915199,0.062,1.404,0.894,0.082,0.029,0.899,0.939,0.062
39.955199,0.042,0.626,0.861,0.088,0.011,0.898,0.933,0.064
39.995199,0.052,1.099,0.767,0.075,0.020,0.988,0.796,0.056
40.025599,0.036,0.933,0.812,0.087,0.012,0.995,0.844,0.065
40.065599000000006,0.015,0.867,0.956,0.080,0.047,0.633,0.857,0.078
40.105599000000005,0.016,0.831,0.826,0.069,0.012,1.137,0.764,0.060
40.145599000000004,0.054,0.424,0.777,0.073,0.007,0.967,0.772,0.059
40.185599,0.011,0.619,0.946,0.080,0.011,0.912,0.802,0.078
40.225599,0.034,0.549,0.829,0.071,0.009,0.960,0.815,0.056
40.265599,0.109,0.394,0.991,0.079,0.059,0.529,0.766,0.079
40.305599,0.042,0.406,0.838,0.072,0.015,0.592,0.816,0.062
40.345599,0.059,0.439,0.964,0.073,0.026,0.821,0.814,0.075
40.385599,0.021,0.882,0.781,0.083,0.015,1.038,0.886,0.059
40.425599000000005,0.054,1.053,0.692,0.076,0.029,1.051,0.794,0.055
40.465599000000005,0.034,0.660,1.085,0.070,0.006,0.927,0.915,0.077
40.505599000000004,0.015,0.685,0.867,0.063,0.005,0.698,0.702,0.067
40.545599,0.025,1.194,0.856,0.090,0.009,0.845,0.866,0.070
40.585599,0.113,0.286,0.780,0.070,0.078,1.460,0.714,0.062
40.625599,0.074,0.322,0.873,0.083,0.017,0.970,0.783,0.069
40.665599,0.029,0.736,0.844,0.096,0.010,1.039,1.106,0.058
40.705599,0.032,0.987,0.811,0.073,0.017,0.915,0.733,0.058
40.745599000000006,0.057,0.415,0.901,0.083,0.021,0.585,0.865,0.066
40.785599000000005,0.018,0.739,0.920,0.080,0.007,1.112,0.722,0.080
40.825599000000004,0.014,1.057,0.782,0.076,0.012,0.790,0.779,0.066
40.865599,0.012,0.727,0.921,0.072,0.005,0.667,0.824,0.075
40.905599,0.016,0.838,0.942,0.072,0.010,1.122,0.712,0.073
40.945599,0.017,0.801,0.965,0.085,0.367,0.240,0.962,0.085
40.985599,0.020,0.703,0.861,0.075,0.281,0.553,0.788,0.074
41.015999,0.030,1.057,0.825,0.090,0.260,0.292,0.889,0.064
41.055999,0.018,0.754,0.862,0.075,0.223,0.365,0.794,0.062
41.095999,0.013,0.853,0.790,0.074,0.275,0.257,0.680,0.053
41.135999000000005,0.039,0.970,0.835,0.079,0.264,0.303,0.702,0.060
41.175999000000004,0.016,0.653,0.838,0.083,0.358,0.246,0.829,0.067
41.215999000000004,0.031,0.719,0.957,0.083,0.236,0.290,0.800,0.064
41.255999,0.025,0.844,1.008,0.074,0.271,0.242,0.766,0.093
41.295999,0.026,0.927,0.793,0.089,0.257,0.319,0.780,0.060
41.335999,0.069,0.519,0.831,0.069,0.247,0.269,0.689,0.063
41.375999,0.008,0.766,0.748,0.063,0.241,0.319,0.678,0.052
41.415999,0.011,0.966,1.047,0.076,0.249,0.229,0.759,0.117
41.455999000000006,0.067,1.018,0.815,0.077,0.211,0.308,0.705,0.055
41.495999000000005,0.043,0.797,0.816,0.086,0.281,0.276,0.751,0.059
41.535999000000004,0.016,0.843,0.866,0.069,0.198,0.261,0.665,0.062
41.575999,0.011,0.942,0.803,0.059,0.221,0.397,0.611,0.086
41.615999,0.011,0.674,0.916,0.079,0.211,0.238,0.722,0.086
41.655999,0.094,1.295,1.003,0.083,0.108,0.298,0.805,0.092
41.695999,0.053,0.358,0.779,0.074,0.088,0.594,0.728,0.058
41.735999,0.010,0.849,0.842,0.090,0.181,0.729,0.746,0.068
41.775999000000006,0.013,0.610,0.865,0.073,0.083,0.780,0.762,0.064
41.815999000000005,0.024,0.702,0.883,0.081,0.047,0.979,0.706,0.067
41.855999000000004,0.040,0.745,0.969,0.087,0.247,1.165,0.834,0.089
41.895999,0.115,1.286,0.894,0.092,0.118,0.164,0.831,0.076
41.935999,0.028,0.549,0.810,0.084,0.022,0.920,0.919,0.059
41.975999,0.019,0.879,1.001,0.093,0.112,0.369,0.749,0.074
42.006399,0.070,1.224,0.941,0.087,0.049,0.956,0.890,0.069
42.046399,0.123,1.355,1.014,0.082,0.102,1.071,0.866,0.083
42.086399,0.050,0.958,0.802,0.069,0.025,0.374,0.712,0.057
42.126399,0.017,0.566,0.838,0.069,0.012,0.814,0.726,0.080
42.166399000000006,0.025,0.716,0.783,0.090,0.013,0.867,0.888,0.059
42.206399000000005,0.010,0.493,0.790,0.082,0.045,1.099,0.836,0.057
