epoch,d_a,g_a,cycle_a,idt_a,d_b,g_b,cycle_b,idt_b
117.140799,0.211,0.313,0.678,0.062,0.132,0.199,0.744,0.049
117.300799,0.305,0.243,0.555,0.056,0.102,0.372,0.664,0.039
117.46079900000001,0.271,0.257,0.530,0.053,0.101,0.253,0.633,0.040
117.620799,0.281,0.253,0.511,0.060,0.084,0.389,0.693,0.040
117.780799,0.266,0.241,0.543,0.051,0.094,0.794,0.553,0.043
117.940799,0.262,0.258,0.516,0.054,0.174,0.869,0.627,0.039
118.089599,0.248,0.265,0.570,0.051,0.131,0.190,0.595,0.047
118.249599,0.262,0.276,0.504,0.059,0.115,0.246,0.639,0.042
118.409599,0.258,0.261,0.549,0.051,0.061,0.314,0.586,0.044
118.569599,0.262,0.242,0.505,0.049,0.120,0.346,0.571,0.042
118.72959900000001,0.254,0.249,0.513,0.053,0.194,0.113,0.616,0.041
118.889599,0.253,0.264,0.454,0.046,0.056,0.659,0.558,0.037
119.038399,0.275,0.230,0.477,0.049,0.132,0.510,0.539,0.040
119.19839900000001,0.246,0.276,0.527,0.048,0.058,0.501,0.581,0.044
119.358399,0.257,0.256,0.510,0.055,0.112,0.385,0.598,0.041
119.518399,0.259,0.283,0.470,0.055,0.116,0.563,0.623,0.038
119.678399,0.255,0.264,0.448,0.050,0.074,0.488,0.621,0.037
119.83839900000001,0.261,0.252,0.551,0.050,0.134,0.736,0.596,0.047
119.998399,0.250,0.243,0.474,0.046,0.154,0.303,0.540,0.038
120.147199,0.248,0.281,0.496,0.049,0.109,0.275,0.574,0.040
120.307199,0.249,0.279,0.511,0.057,0.111,0.493,0.603,0.042
120.46719900000001,0.243,0.283,0.445,0.050,0.094,0.373,0.601,0.036
120.627199,0.241,0.294,0.474,0.048,0.084,0.486,0.567,0.039
120.787199,0.220,0.284,0.475,0.054,0.081,0.332,0.611,0.038
120.947199,0.223,0.309,0.463,0.046,0.111,0.429,0.549,0.038
121.095999,0.205,0.296,0.509,0.063,0.063,0.412,0.655,0.041
121.255999,0.201,0.347,0.509,0.050,0.147,0.593,0.579,0.042
121.415999,0.187,0.381,0.556,0.056,0.129,0.202,0.627,0.047
121.575999,0.159,0.227,0.591,0.051,0.158,0.915,0.668,0.045
121.735999,0.066,0.436,0.606,0.056,0.302,0.446,0.636,0.045
121.895999,0.079,0.564,0.564,0.052,0.117,0.466,0.588,0.040
122.044799,0.138,0.372,0.569,0.054,0.092,0.267,0.642,0.038
122.20479900000001,0.061,0.799,0.606,0.049,0.109,0.332,0.575,0.045
122.364799,0.055,0.610,0.576,0.056,0.101,0.495,0.653,0.040
122.524799,0.075,0.632,0.643,0.054,0.105,0.660,0.610,0.044
122.684799,0.068,0.535,0.627,0.051,0.072,0.518,0.593,0.040
122.84479900000001,0.079,0.326,0.573,0.054,0.080,0.479,0.626,0.040
123.004799,0.074,0.572,0.596,0.053,0.171,0.187,0.613,0.040
123.153599,0.046,0.652,0.624,0.058,0.136,0.492,0.684,0.046
123.313599,0.148,1.001,0.588,0.054,0.123,0.379,0.598,0.041
123.47359900000001,0.067,0.465,0.573,0.055,0.139,0.856,0.618,0.037
123.633599,0.068,0.351,0.602,0.050,0.093,0.317,0.603,0.042
123.793599,0.064,0.456,0.594,0.062,0.143,0.299,0.667,0.043
123.953599,0.065,0.453,0.574,0.055,0.101,0.320,0.711,0.038
124.102399,0.071,0.459,0.634,0.055,5.184,3.589,0.691,0.047
124.262399,0.078,0.470,0.604,0.051,0.250,0.269,0.570,0.045
124.422399,0.034,0.678,0.704,0.054,0.271,0.239,0.568,0.052
124.58239900000001,0.063,0.685,0.639,0.051,0.245,0.245,0.493,0.043
124.742399,0.054,1.023,0.606,0.058,0.254,0.246,0.566,0.040
124.902399,0.086,0.364,0.579,0.052,0.247,0.254,0.516,0.040
125.051199,0.050,0.437,0.576,0.049,0.247,0.282,0.524,0.038
125.21119900000001,0.065,0.551,0.610,0.051,0.251,0.266,0.492,0.042
125.371199,0.037,0.604,0.639,0.062,0.247,0.269,0.596,0.042
125.531199,0.059,0.411,0.622,0.051,0.251,0.277,0.487,0.041
125.691199,0.084,0.292,0.622,0.065,0.249,0.255,0.636,0.040
125.85119900000001,0.075,0.492,0.609,0.055,0.245,0.269,0.508,0.040
126.011199,0.080,0.365,0.580,0.051,0.243,0.292,0.496,0.043
126.159999,0.053,0.590,0.565,0.046,0.241,0.283,0.474,0.037
126.319999,0.046,0.693,0.596,0.050,0.224,0.305,0.512,0.040
126.479999,0.055,0.940,0.648,0.048,0.233,0.265,0.517,0.041
126.639999,0.108,0.377,0.627,0.058,0.238,0.265,0.562,0.038
126.799999,0.053,0.751,0.647,0.052,0.181,0.305,0.535,0.045
126.959999,0.033,0.766,0.594,0.051,0.148,0.361,0.612,0.040
127.108799,0.057,0.832,0.612,0.049,0.100,0.453,0.570,0.041
127.268799,0.042,0.482,0.553,0.053,0.124,0.325,0.595,0.037
127.428799,0.055,0.883,0.587,0.058,0.185,0.215,0.600,0.041
127.58879900000001,0.046,0.635,0.642,0.054,0.140,0.703,0.597,0.039
127.748799,0.050,0.452,0.641,0.050,0.109,0.715,0.594,0.040
127.908799,0.042,0.509,0.653,0.051,0.067,0.287,0.608,0.041
128.057599,0.039,0.588,0.612,0.051,0.052,0.580,0.581,0.040
128.217599,0.045,0.616,0.618,0.058,0.150,0.145,0.657,0.039
128.377599,0.030,0.711,0.598,0.054,0.044,0.503,0.621,0.040
128.537599,0.026,0.720,0.631,0.055,0.067,0.123,0.683,0.041
128.697599,0.032,0.635,0.625,0.055,0.112,0.273,0.635,0.042
128.857599,0.058,1.063,0.594,0.052,0.106,0.212,0.643,0.039
129.00639900000002,0.082,1.264,0.660,0.060,0.057,0.259,0.634,0.045
129.166399,0.117,0.281,0.634,0.048,0.194,0.816,0.609,0.041
129.326399,0.045,0.874,0.582,0.052,0.105,0.630,0.611,0.039
129.486399,0.037,0.626,0.630,0.048,0.250,0.145,0.551,0.039
129.646399,0.072,1.188,0.635,0.054,0.073,0.481,0.671,0.045
129.806399,0.127,0.354,0.650,0.057,0.132,0.479,0.612,0.041
129.966399,0.106,1.034,0.632,0.062,0.207,0.168,0.659,0.044
130.115199,0.070,0.456,0.579,0.051,0.077,0.702,0.596,0.037
130.27519900000001,0.056,0.636,0.625,0.056,0.082,0.306,0.640,0.041
130.435199,0.057,0.592,0.587,0.054,0.101,0.445,0.650,0.035
130.595199,0.037,0.575,0.649,0.051,0.068,0.626,0.610,0.043
130.755199,0.072,1.025,0.609,0.056,0.090,0.425,0.635,0.042
130.915199,0.085,0.852,0.595,0.070,0.099,0.421,0.749,0.039
131.063999,0.031,0.797,0.583,0.058,0.095,0.472,0.647,0.041
131.223999,0.060,0.884,0.616,0.050,0.078,0.560,0.602,0.040
131.383999,0.045,0.633,0.631,0.063,0.131,0.482,0.741,0.039
131.543999,0.046,0.827,0.577,0.054,0.183,0.196,0.623,0.037
131.703999,0.042,0.631,0.647,0.056,0.149,0.318,0.624,0.047
131.863999,0.095,0.383,0.601,0.051,0.217,1.114,0.629,0.042
132.012799,0.045,0.783,0.731,0.058,0.108,0.394,0.656,0.047
132.172799,0.241,1.560,0.642,0.063,0.050,0.309,0.720,0.043
132.332799,0.045,0.498,0.601,0.055,0.050,0.573,0.624,0.039
132.492799,0.083,0.399,0.594,0.058,0.092,0.594,0.688,0.042
132.65279900000002,0.044,0.793,0.592,0.048,0.069,0.384,0.606,0.045
132.812799,0.039,0.957,0.606,0.051,0.067,0.391,0.596,0.041
132.972799,0.051,0.616,0.651,0.059,0.112,0.690,0.679,0.048
133.121599,0.047,0.550,0.599,0.054,0.213,0.216,0.644,0.042
133.281599,0.094,0.425,0.620,0.055,0.125,0.177,0.647,0.040
133.441599,0.068,0.454,0.647,0.055,0.042,0.399,0.636,0.046
133.601599,0.068,0.594,0.606,0.056,0.124,0.531,0.641,0.042
133.761599,0.061,0.515,0.700,0.054,0.075,0.357,0.649,0.043
133.92159900000001,0.043,0.911,0.630,0.059,0.168,0.271,0.726,0.044
134.070399,0.036,0.724,0.643,0.062,0.069,0.679,0.659,0.045
134.230399,0.039,0.546,0.617,0.056,0.072,0.381,0.693,0.041
134.390399,0.038,0.611,0.656,0.055,0.123,0.621,0.622,0.048
134.550399,0.074,0.843,0.607,0.060,0.103,0.386,0.658,0.042
134.710399,0.039,0.693,0.651,0.054,0.119,0.710,0.621,0.047
134.870399,1.096,2.492,0.604,0.056,0.104,0.282,0.633,0.041
135.01919900000001,0.294,0.202,0.542,0.062,0.113,0.542,0.663,0.047
135.179199,0.269,0.255,0.553,0.052,0.089,0.547,0.616,0.039
135.339199,0.223,0.322,0.534,0.048,0.151,0.950,0.589,0.041
135.499199,0.232,0.273,0.571,0.057,0.064,0.526,0.640,0.042
135.659199,0.190,0.366,0.582,0.055,0.063,0.441,0.662,0.046
135.819199,0.129,0.520,0.528,0.057,0.066,0.372,0.650,0.038
135.979199,0.048,0.565,0.581,0.053,0.130,0.284,0.594,0.041
136.127999,0.081,0.547,0.631,0.059,0.064,0.467,0.660,0.049
136.287999,0.051,0.658,0.554,0.050,0.143,0.502,0.593,0.038
136.447999,0.070,0.477,0.602,0.058,0.069,0.576,0.628,0.044
136.607999,0.040,0.844,0.606,0.055,0.068,0.513,0.626,0.042
136.767999,0.086,0.577,0.604,0.064,0.090,0.637,0.607,0.042
136.927999,0.038,0.534,0.603,0.054,0.075,0.519,0.624,0.043
137.076799,0.073,1.130,0.597,0.056,0.060,0.756,0.636,0.043
137.236799,0.039,0.765,0.675,0.062,0.099,0.600,0.688,0.046
137.39679900000002,0.034,0.742,0.596,0.052,0.092,0.687,0.628,0.040
137.556799,0.042,0.625,0.592,0.056,0.099,1.021,0.635,0.043
137.716799,0.102,0.359,0.584,0.053,0.143,0.197,0.613,0.038
137.876799,0.199,0.209,0.607,0.056,0.108,0.578,0.628,0.043
138.025599,0.057,0.520,0.589,0.053,0.067,0.385,0.594,0.037
138.185599,0.041,0.625,0.625,0.053,0.068,0.613,0.619,0.037
138.345599,0.060,0.873,0.604,0.054,0.131,0.551,0.630,0.039
138.505599,0.046,0.992,0.627,0.052,0.117,0.844,0.586,0.045
138.66559900000001,0.043,0.822,0.662,0.068,0.202,1.335,0.726,0.047
138.825599,0.052,0.768,0.598,0.057,0.177,0.629,0.638,0.042
138.985599,0.044,0.829,0.646,0.059,0.071,0.623,0.614,0.046
139.134399,0.096,0.337,0.633,0.052,0.033,0.640,0.638,0.045
139.294399,0.034,0.698,0.619,0.054,0.296,1.417,0.662,0.041
139.454399,0.033,0.719,0.614,0.058,0.068,0.524,0.660,0.041
139.614399,0.027,0.737,0.648,0.051,0.093,0.359,0.590,0.040
139.77439900000002,0.041,0.590,0.589,0.051,0.108,0.684,0.541,0.038
139.934399,0.043,0.669,0.608,0.056,0.091,0.577,0.635,0.043
140.083199,0.060,0.865,0.634,0.055,0.062,0.559,0.634,0.044
140.243199,0.032,0.659,0.707,0.054,0.036,0.352,0.602,0.053
140.403199,0.025,0.819,0.579,0.052,0.060,0.505,0.619,0.042
140.563199,0.031,0.646,0.602,0.060,0.162,0.416,0.648,0.040
140.723199,0.079,0.858,0.600,0.064,0.110,0.603,0.748,0.041
140.883199,0.124,0.368,0.568,0.053,0.177,0.159,0.651,0.037
141.031999,0.065,1.254,0.585,0.057,0.102,0.298,0.672,0.039
141.191999,0.030,0.739,0.593,0.055,0.094,0.983,0.668,0.040
141.351999,0.053,0.636,0.631,0.065,0.097,0.576,0.677,0.043
141.511999,0.097,0.344,0.682,0.057,0.071,0.353,0.654,0.049
141.671999,0.028,0.802,0.598,0.058,0.108,0.524,0.659,0.042
141.831999,0.049,0.568,0.634,0.059,0.098,0.345,0.651,0.044
141.991999,0.038,0.567,0.659,0.056,0.128,0.997,0.654,0.045
142.14079900000002,0.077,1.112,0.587,0.056,0.045,0.685,0.651,0.041
142.300799,0.044,0.613,0.606,0.066,0.061,0.348,0.842,0.041
142.460799,0.034,0.810,0.678,0.056,0.088,0.300,0.632,0.044
142.620799,0.045,1.103,0.638,0.058,0.078,0.462,0.663,0.044
142.780799,0.082,1.264,0.631,0.054,0.119,0.542,0.617,0.042
142.940799,0.030,0.658,0.625,0.054,0.105,0.237,0.624,0.040
143.089599,0.035,0.693,0.628,0.059,0.098,0.279,0.700,0.041
143.249599,0.051,0.456,0.630,0.053,0.176,0.168,0.639,0.041
143.40959900000001,0.063,1.175,0.620,0.054,0.078,0.948,0.599,0.047
143.569599,0.049,0.661,0.619,0.058,0.044,0.696,0.653,0.044
143.729599,0.029,0.761,0.569,0.058,0.142,0.279,0.643,0.039
143.889599,0.032,0.723,0.618,0.057,0.073,0.332,0.652,0.042
144.038399,0.040,0.614,0.721,0.055,0.051,0.796,0.615,0.056
144.198399,0.075,0.385,0.606,0.058,0.502,0.154,0.668,0.040
144.358399,0.035,0.739,0.650,0.058,0.229,0.249,0.648,0.050
144.51839900000002,0.151,0.286,0.614,0.056,0.267,0.277,0.582,0.044
144.678399,0.039,0.863,0.651,0.050,0.259,0.246,0.519,0.045
144.838399,0.032,0.644,0.687,0.056,0.252,0.278,0.591,0.045
144.998399,0.028,0.613,0.645,0.056,0.253,0.263,0.530,0.048
145.147199,0.042,0.792,0.631,0.049,0.256,0.253,0.479,0.047
145.307199,0.058,0.541,0.650,0.053,0.250,0.265,0.494,0.046
145.467199,0.067,0.923,0.619,0.057,0.253,0.287,0.532,0.044
145.627199,0.023,0.881,0.659,0.052,0.250,0.258,0.499,0.044
145.78719900000002,0.035,0.710,0.642,0.055,0.254,0.261,0.538,0.048
145.947199,0.076,1.111,0.594,0.057,0.245,0.268,0.563,0.040
146.095999,0.104,0.378,0.615,0.050,0.248,0.268,0.489,0.041
146.255999,0.113,1.163,0.591,0.050,0.252,0.267,0.508,0.039
146.415999,0.059,1.096,0.610,0.054,0.251,0.271,0.525,0.040
146.575999,0.058,0.849,0.567,0.056,0.250,0.277,0.540,0.037
146.735999,0.056,0.957,0.600,0.058,0.250,0.246,0.517,0.040
146.895999,0.088,0.965,0.633,0.055,0.250,0.257,0.474,0.043
147.044799,0.033,1.024,0.598,0.059,0.253,0.258,0.515,0.038
147.204799,0.028,0.811,0.633,0.057,0.246,0.254,0.497,0.045
147.364799,0.045,0.545,0.640,0.055,0.242,0.267,0.494,0.042
147.524799,0.041,0.511,0.647,0.056,0.245,0.280,0.505,0.045
147.684799,0.086,1.037,0.557,0.052,0.251,0.255,0.492,0.038
147.844799,0.081,0.433,0.598,0.055,0.254,0.242,0.467,0.039
148.004799,0.072,0.441,0.665,0.053,0.256,0.274,0.495,0.047
148.153599,0.120,0.261,0.587,0.053,0.251,0.252,0.531,0.037
148.313599,0.086,0.918,0.625,0.059,0.250,0.249,0.503,0.041
148.473599,0.034,0.931,0.583,0.056,0.246,0.262,0.499,0.038
148.633599,0.060,0.928,0.581,0.052,0.248,0.257,0.458,0.038
148.793599,0.058,0.957,0.602,0.059,0.247,0.279,0.522,0.041
148.953599,0.069,1.114,0.626,0.052,0.243,0.250,0.489,0.043
149.102399,0.085,0.943,0.591,0.062,0.249,0.262,0.578,0.038
149.26239900000002,0.077,0.487,0.603,0.050,0.248,0.255,0.467,0.043
149.422399,0.071,1.154,0.556,0.052,0.241,0.252,0.474,0.036
149.582399,0.020,0.810,0.621,0.055,0.246,0.241,0.485,0.039
149.742399,0.032,0.665,0.595,0.053,0.250,0.267,0.484,0.041
149.902399,0.037,0.751,0.542,0.048,0.256,0.259,0.446,0.038
150.051199,0.044,0.602,0.600,0.054,0.243,0.264,0.478,0.039
150.211199,0.041,0.719,0.598,0.051,0.247,0.257,0.464,0.039
150.371199,0.130,1.290,0.564,0.051,0.248,0.266,0.453,0.038
150.53119900000002,0.071,1.058,0.585,0.054,0.247,0.227,0.481,0.038
150.691199,0.039,0.728,0.648,0.054,0.244,0.278,0.487,0.042
150.851199,0.096,0.359,0.595,0.052,0.255,0.233,0.461,0.039
151.011199,0.029,0.792,0.583,0.050,0.253,0.234,0.468,0.039
151.159999,0.034,0.787,0.644,0.051,0.238,0.261,0.442,0.040
151.319999,0.053,0.536,0.567,0.051,0.251,0.253,0.473,0.037
151.479999,0.027,0.915,0.621,0.050,0.249,0.238,0.451,0.041
151.639999,0.103,1.205,0.590,0.048,0.252,0.242,0.435,0.038
151.799999,0.039,0.761,0.583,0.047,0.256,0.258,0.436,0.038
151.959999,0.063,1.109,0.615,0.056,0.253,0.279,0.519,0.038
152.108799,0.044,0.518,0.664,0.054,0.253,0.257,0.473,0.048
152.268799,0.042,0.820,0.593,0.048,0.249,0.265,0.436,0.038
152.428799,0.037,0.675,0.551,0.056,0.246,0.243,0.481,0.035
152.588799,0.064,1.131,0.622,0.048,0.245,0.267,0.460,0.038
152.748799,0.064,0.594,0.545,0.061,0.249,0.271,0.524,0.033
152.90879900000002,0.044,0.924,0.579,0.049,0.251,0.251,0.438,0.036
153.057599,0.043,0.652,0.585,0.048,0.235,0.267,0.459,0.037
153.217599,0.039,0.921,0.605,0.050,0.258,0.231,0.437,0.040
153.377599,0.053,1.232,0.583,0.047,0.244,0.265,0.454,0.037
153.537599,0.035,0.705,0.621,0.050,0.265,0.261,0.471,0.043
153.697599,0.064,0.593,0.579,0.052,0.284,0.335,0.452,0.036
153.857599,0.086,0.339,0.586,0.059,0.261,0.228,0.500,0.036
154.00639900000002,0.060,1.137,0.602,0.049,0.259,0.257,0.476,0.042
154.166399,0.083,0.742,0.645,0.052,0.253,0.308,0.496,0.041
154.326399,0.066,1.168,0.596,0.055,0.247,0.281,0.488,0.043
154.486399,0.043,1.017,0.598,0.052,0.242,0.277,0.515,0.036
154.646399,0.045,0.714,0.595,0.053,0.254,0.242,0.478,0.037
154.806399,0.065,0.424,0.584,0.057,0.256,0.258,0.495,0.038
154.966399,0.043,0.563,0.610,0.053,0.267,0.259,0.503,0.041
155.115199,0.033,0.730,0.573,0.054,0.252,0.278,0.485,0.035
155.27519900000001,0.085,0.295,0.632,0.050,0.261,0.271,0.492,0.040
155.435199,0.046,0.753,0.576,0.051,0.265,0.265,0.461,0.036
155.595199,0.050,0.492,0.595,0.057,0.243,0.245,0.517,0.037
155.755199,0.055,0.521,0.595,0.048,0.245,0.259,0.471,0.039
155.915199,0.026,0.870,0.576,0.052,0.243,0.282,0.485,0.035
156.063999,0.028,0.747,0.635,0.057,0.246,0.280,0.535,0.044
156.223999,0.039,0.908,0.583,0.050,0.252,0.235,0.489,0.036
156.383999,0.521,2.308,0.569,0.057,0.244,0.241,0.530,0.033
156.543999,0.052,0.694,0.605,0.053,0.248,0.254,0.486,0.038
156.703999,0.045,0.457,0.579,0.049,0.264,0.324,0.435,0.037
156.863999,0.062,0.558,0.570,0.054,0.239,0.265,0.486,0.039
157.012799,0.061,0.576,0.602,0.057,0.245,0.257,0.505,0.042
157.172799,0.075,1.348,0.598,0.053,0.250,0.254,0.481,0.039
157.332799,0.038,0.617,0.607,0.048,0.245,0.277,0.459,0.040
157.492799,0.045,0.622,0.616,0.052,0.258,0.241,0.460,0.039
157.65279900000002,0.024,0.980,0.583,0.051,0.244,0.259,0.483,0.037
157.812799,0.044,0.674,0.552,0.055,0.254,0.265,0.484,0.034
157.972799,0.056,0.788,0.620,0.060,0.234,0.306,0.528,0.039
158.121599,0.029,0.860,0.565,0.052,0.243,0.284,0.481,0.034
158.281599,0.029,0.891,0.607,0.048,0.239,0.268,0.452,0.045
158.441599,0.037,0.637,0.590,0.058,0.243,0.260,0.535,0.038
158.601599,0.028,0.672,0.659,0.052,0.262,0.305,0.469,0.043
158.761599,0.039,0.603,0.578,0.050,0.249,0.240,0.462,0.036
158.92159900000001,0.093,1.148,0.588,0.051,0.250,0.282,0.503,0.035
159.070399,0.033,0.873,0.575,0.052,0.240,0.266,0.491,0.036
159.230399,0.031,0.552,0.597,0.050,0.255,0.242,0.462,0.040
159.390399,0.041,0.808,0.679,0.047,0.244,0.302,0.437,0.041
159.550399,0.054,0.970,0.554,0.052,0.234,0.286,0.547,0.035
159.710399,0.043,0.637,0.576,0.052,0.245,0.302,0.476,0.038
159.870399,0.072,0.551,0.612,0.057,0.243,0.291,0.482,0.038
160.01919900000001,0.030,0.777,0.631,0.052,0.232,0.222,0.510,0.040
160.179199,0.092,1.015,0.644,0.058,0.257,0.350,0.552,0.041
160.339199,0.044,1.137,0.612,0.049,0.229,0.318,0.468,0.040
160.499199,0.021,0.742,0.586,0.055,0.248,0.278,0.513,0.040
160.659199,0.029,0.797,0.599,0.047,0.224,0.276,0.472,0.037
160.819199,0.030,0.943,0.615,0.053,0.245,0.337,0.492,0.041
160.979199,0.030,0.678,0.637,0.050,0.250,0.245,0.492,0.043
161.127999,0.055,0.682,0.572,0.052,0.231,0.310,0.508,0.037
161.287999,0.025,0.816,0.673,0.053,0.237,0.221,0.507,0.044
161.447999,0.084,0.450,0.551,0.052,0.246,0.297,0.488,0.036
161.607999,0.053,0.952,0.586,0.057,0.234,0.275,0.531,0.038
161.767999,0.029,0.876,0.563,0.050,0.230,0.270,0.482,0.037
161.927999,0.025,0.814,0.608,0.058,0.251,0.295,0.538,0.038
162.076799,0.023,0.984,0.586,0.051,0.222,0.339,0.495,0.039
162.236799,0.029,0.908,0.618,0.049,0.224,0.279,0.481,0.037
162.39679900000002,0.042,0.641,0.557,0.058,0.240,0.167,0.574,0.035
162.556799,0.035,0.719,0.591,0.063,0.212,0.328,0.535,0.035
162.716799,0.027,0.965,0.589,0.052,0.238,0.247,0.569,0.038
162.876799,0.037,0.711,0.606,0.055,0.271,0.236,0.512,0.038
163.025599,0.026,1.014,0.574,0.052,0.216,0.387,0.520,0.036
163.185599,0.098,1.213,0.584,0.049,0.233,0.258,0.497,0.040
163.345599,0.043,0.747,0.584,0.055,0.229,0.273,0.525,0.037
163.505599,0.024,0.956,0.549,0.051,0.249,0.264,0.530,0.036
163.66559900000001,0.042,0.951,0.567,0.049,0.222,0.262,0.515,0.038
163.825599,0.115,1.170,0.594,0.050,0.268,0.221,0.494,0.039
163.985599,0.040,0.777,0.582,0.055,0.266,0.219,0.494,0.038
164.134399,0.081,0.527,0.632,0.047,0.253,0.234,0.443,0.043
164.294399,0.047,0.762,0.562,0.050,0.252,0.280,0.445,0.036
164.454399,0.042,0.627,0.590,0.055,0.236,0.292,0.489,0.039
164.614399,0.038,0.608,0.549,0.048,0.225,0.280,0.452,0.034
164.77439900000002,0.036,0.917,0.704,0.067,0.211,0.380,0.605,0.041
164.934399,0.028,0.832,0.616,0.060,0.226,0.337,0.569,0.040
165.083199,0.025,0.693,0.591,0.048,0.259,0.224,0.503,0.036
165.243199,0.039,1.031,0.561,0.053,0.208,0.223,0.502,0.034
165.403199,0.032,0.570,0.585,0.050,0.164,0.231,0.522,0.035
165.563199,0.042,0.528,0.602,0.055,0.186,0.391,0.535,0.039
165.723199,0.056,1.467,0.568,0.046,0.200,0.311,0.472,0.035
165.883199,0.057,0.547,0.624,0.055,0.175,0.353,0.552,0.040
166.031999,0.054,1.079,0.637,0.052,0.662,1.462,0.592,0.042
166.191999,0.081,0.402,0.593,0.053,0.131,0.678,0.613,0.038
166.351999,0.109,0.368,0.603,0.052,0.111,0.350,0.564,0.040
166.511999,0.036,0.601,0.618,0.053,0.116,0.473,0.577,0.040
166.671999,0.049,1.130,0.575,0.050,0.082,0.688,0.581,0.038
166.831999,0.030,0.802,0.575,0.054,0.067,0.396,0.588,0.041
166.991999,0.057,0.532,0.625,0.051,0.048,0.380,0.609,0.041
167.14079900000002,0.050,0.873,0.639,0.050,0.121,0.411,0.587,0.039
167.300799,0.050,0.796,0.608,0.047,0.062,0.369,0.596,0.039
167.460799,0.031,1.064,0.723,0.047,0.107,0.946,0.602,0.046
167.620799,0.030,0.630,0.612,0.049,0.038,0.498,0.575,0.042
167.780799,0.053,0.582,0.571,0.051,0.233,0.127,0.622,0.037
167.940799,0.027,0.703,0.635,0.053,0.092,0.272,0.603,0.043
168.089599,0.030,0.852,0.567,0.051,0.118,0.297,0.589,0.036
168.249599,0.021,1.062,0.598,0.052,0.053,0.418,0.590,0.039
168.40959900000001,0.040,0.825,0.639,0.052,0.102,0.573,0.629,0.042
168.569599,0.028,0.728,0.568,0.052,0.073,0.807,0.610,0.037
168.729599,0.055,0.566,0.590,0.061,0.065,0.307,0.696,0.041
168.889599,0.048,0.745,0.630,0.061,0.076,0.577,0.720,0.042
169.038399,0.053,0.673,0.632,0.052,0.049,0.486,0.584,0.041
169.198399,0.045,0.954,0.606,0.056,0.107,0.201,0.711,0.038
169.358399,0.089,0.374,0.592,0.053,0.177,0.932,0.620,0.043
169.51839900000002,0.046,0.877,0.568,0.056,0.069,0.549,0.620,0.038
169.678399,0.035,0.617,0.572,0.059,0.097,1.217,0.693,0.036
169.838399,0.023,0.993,0.582,0.056,0.144,0.325,0.643,0.036
169.998399,0.042,0.641,0.619,0.060,0.111,0.656,0.640,0.040
170.147199,0.058,0.918,0.626,0.051,0.066,0.448,0.601,0.041
170.307199,0.031,0.692,0.590,0.053,0.111,0.238,0.593,0.038
170.467199,0.079,1.172,0.599,0.052,0.106,0.430,0.598,0.039
170.627199,0.056,0.545,0.623,0.055,0.080,0.693,0.623,0.044
170.78719900000002,0.026,0.835,0.620,0.055,0.106,0.991,0.657,0.042
170.947199,0.024,1.106,0.594,0.050,0.087,0.318,0.644,0.041
171.095999,0.022,0.663,0.595,0.051,0.046,0.541,0.610,0.036
171.255999,0.040,0.587,0.608,0.053,0.041,0.448,0.606,0.041
171.415999,0.037,0.888,0.609,0.054,0.071,0.551,0.625,0.039
171.575999,0.054,0.570,0.660,0.056,0.109,0.360,0.614,0.047
171.735999,0.050,0.996,0.603,0.051,0.079,0.407,0.647,0.045
171.895999,0.024,0.828,0.625,0.053,0.093,0.328,0.630,0.042
172.044799,0.052,0.502,0.586,0.066,0.088,0.704,0.651,0.037
172.204799,0.038,0.748,0.601,0.054,1.815,1.989,0.610,0.041
172.364799,0.035,0.962,1.292,0.063,0.242,0.275,0.708,0.121
172.524799,0.028,0.732,0.999,0.058,0.225,0.342,0.654,0.087
172.684799,0.042,0.552,0.825,0.048,0.169,0.430,0.517,0.074
172.844799,0.038,0.660,0.901,0.051,0.076,0.520,0.610,0.078
173.004799,0.029,0.816,0.761,0.057,0.085,0.519,0.601,0.064
173.153599,0.048,0.962,0.710,0.059,0.084,0.676,0.677,0.056
173.313599,0.045,1.132,0.733,0.052,0.101,0.486,0.639,0.057
173.473599,0.038,1.223,0.687,0.051,0.146,0.569,0.619,0.059
173.633599,0.022,0.814,0.680,0.050,0.100,1.076,0.593,0.052
173.793599,0.025,0.951,0.681,0.055,0.052,0.621,0.650,0.052
173.953599,0.093,1.360,0.722,0.067,0.067,0.494,0.748,0.054
174.102399,0.056,1.218,0.644,0.054,0.115,0.350,0.660,0.048
174.26239900000002,0.032,0.703,0.728,0.055,0.084,0.675,0.617,0.053
174.422399,0.026,0.823,0.665,0.057,0.046,0.810,0.704,0.051
174.582399,0.018,0.782,0.590,0.054,0.056,0.496,0.647,0.042
174.742399,0.087,0.446,0.639,0.053,0.091,0.657,0.652,0.051
174.902399,0.027,0.680,0.640,0.052,0.116,0.455,0.618,0.046
175.051199,0.092,0.380,0.634,0.049,0.066,0.439,0.585,0.045
175.211199,0.115,0.330,0.608,0.053,0.055,0.469,0.635,0.044
175.371199,0.069,1.100,0.640,0.055,0.082,0.447,0.653,0.045
175.53119900000002,0.030,0.828,0.660,0.056,0.071,0.359,0.628,0.052
