epoch,d_a,g_a,cycle_a,idt_a,d_b,g_b,cycle_b,idt_b
323.767999,0.015,0.893,0.669,0.051,0.024,1.161,0.598,0.047
323.807999,0.009,0.967,0.717,0.063,0.013,0.833,0.697,0.050
323.847999,0.008,1.177,0.603,0.053,0.047,1.042,0.571,0.044
323.887999,0.023,1.037,0.650,0.066,0.054,1.153,0.772,0.044
323.927999,0.006,0.882,0.697,0.053,0.020,0.938,0.687,0.060
323.967999,0.011,0.933,0.598,0.060,0.029,0.853,0.650,0.049
324.007999,0.028,1.163,0.635,0.049,0.032,0.619,0.577,0.043
324.038399,0.008,1.026,0.689,0.052,0.020,1.100,0.690,0.055
324.078399,0.005,0.991,0.751,0.062,0.014,0.847,0.718,0.086
324.118399,0.019,0.813,0.672,0.052,0.063,0.630,0.599,0.060
324.158399,0.005,0.943,0.699,0.057,0.029,0.870,0.663,0.047
324.198399,0.010,1.164,0.695,0.055,0.024,0.595,0.654,0.047
324.238399,0.004,0.840,0.659,0.060,0.015,0.665,0.706,0.049
324.278399,0.008,0.844,0.610,0.058,0.024,1.107,0.694,0.047
324.318399,0.005,1.011,0.579,0.058,0.071,0.877,0.720,0.044
324.358399,0.013,1.070,0.642,0.058,0.024,0.951,0.681,0.049
324.398399,0.010,0.873,0.740,0.053,0.016,1.096,0.640,0.051
324.438399,0.010,0.868,0.650,0.051,0.021,0.581,0.601,0.047
324.478399,0.004,1.022,0.735,0.060,0.044,0.758,0.744,0.049
324.518399,0.041,1.125,0.740,0.054,0.056,0.778,0.649,0.061
324.558399,0.020,0.900,0.669,0.048,0.021,0.914,0.587,0.050
324.59839900000003,0.008,0.889,0.729,0.054,0.019,0.790,0.631,0.056
324.638399,0.005,0.946,0.545,0.058,0.064,0.972,0.643,0.048
324.678399,0.007,0.955,0.614,0.067,0.029,0.933,0.746,0.042
324.718399,0.018,0.737,0.608,0.060,0.039,1.140,0.717,0.042
324.758399,0.021,1.098,0.630,0.058,0.040,0.627,0.653,0.048
324.798399,0.005,0.847,0.671,0.053,0.028,0.824,0.651,0.047
324.838399,0.009,0.855,0.631,0.049,0.028,1.374,0.574,0.042
324.878399,0.004,0.822,0.602,0.058,0.043,0.955,0.710,0.053
324.918399,0.012,0.688,0.594,0.050,0.034,1.214,0.620,0.041
324.958399,0.014,0.769,0.708,0.056,0.014,0.781,0.671,0.052
324.998399,0.018,0.960,0.734,0.058,0.030,1.066,0.716,0.061
325.028799,0.022,1.161,0.625,0.064,0.014,0.982,0.750,0.049
325.068799,0.008,1.004,0.602,0.052,0.032,0.693,0.628,0.042
325.108799,0.007,0.925,0.672,0.056,0.020,1.084,0.697,0.049
325.148799,0.005,0.883,0.678,0.057,0.031,0.783,0.738,0.054
325.188799,0.011,0.890,0.611,0.057,0.014,0.836,0.662,0.039
325.228799,0.011,0.985,0.616,0.055,0.021,0.951,0.630,0.046
325.268799,0.012,0.848,0.732,0.071,0.013,0.984,0.796,0.052
325.308799,0.005,0.924,0.686,0.054,0.040,0.638,0.633,0.050
325.348799,0.010,0.898,0.685,0.052,0.017,0.765,0.626,0.050
325.388799,0.012,0.860,0.800,0.053,0.016,0.841,0.677,0.068
325.428799,0.005,1.132,0.666,0.053,0.013,1.033,0.648,0.052
325.468799,0.008,0.899,0.675,0.060,0.048,0.626,0.734,0.047
325.508799,0.013,0.743,0.641,0.055,0.029,0.441,0.698,0.043
325.54879900000003,0.008,0.894,0.753,0.057,0.026,0.772,0.701,0.054
325.588799,0.009,1.166,0.671,0.058,0.038,1.046,0.761,0.046
325.628799,0.010,1.057,0.729,0.053,0.032,1.444,0.639,0.055
325.668799,0.017,1.072,0.599,0.050,0.046,0.902,0.602,0.045
325.708799,0.013,0.954,0.651,0.053,0.044,1.117,0.612,0.045
325.748799,0.018,0.716,0.640,0.050,0.029,0.748,0.563,0.046
325.788799,0.009,1.169,0.663,0.054,0.013,1.090,0.683,0.045
325.828799,0.007,1.081,0.599,0.047,0.013,0.674,0.593,0.046
325.868799,0.035,1.169,0.613,0.056,0.012,0.805,0.675,0.044
325.908799,0.009,1.003,0.659,0.057,0.014,0.744,0.672,0.049
325.948799,0.010,1.043,0.642,0.055,0.082,0.656,0.642,0.050
325.98879900000003,0.005,0.918,0.566,0.045,0.025,0.797,0.546,0.039
326.019199,0.007,1.120,0.676,0.060,0.070,1.113,0.700,0.048
326.059199,0.013,0.826,0.656,0.055,0.015,0.796,0.660,0.062
326.099199,0.018,0.988,0.616,0.053,0.027,1.452,0.701,0.044
326.139199,0.007,0.829,0.690,0.069,0.014,0.740,0.762,0.053
326.179199,0.012,0.717,0.682,0.050,0.041,0.781,0.620,0.044
326.219199,0.009,1.064,0.620,0.043,0.041,0.667,0.529,0.041
326.259199,0.012,0.990,0.679,0.047,0.017,1.266,0.563,0.048
326.299199,0.005,0.884,0.598,0.058,0.017,1.099,0.716,0.049
326.339199,0.005,0.829,0.679,0.057,0.079,0.691,0.722,0.051
326.379199,0.011,1.110,0.743,0.053,0.027,0.732,0.703,0.052
326.419199,0.018,0.965,0.657,0.063,0.015,1.158,0.788,0.058
326.459199,0.007,1.023,0.632,0.052,0.020,0.831,0.611,0.045
326.499199,0.006,0.915,0.676,0.053,0.079,0.562,0.610,0.047
326.539199,0.005,0.879,0.613,0.043,0.038,0.968,0.529,0.043
326.579199,0.013,1.144,0.766,0.060,0.019,0.833,0.760,0.061
326.619199,0.019,0.817,0.604,0.074,0.090,0.628,0.830,0.044
326.659199,0.012,1.241,0.648,0.056,0.027,0.860,0.689,0.047
326.699199,0.013,0.835,0.707,0.065,0.057,0.817,0.786,0.051
326.739199,0.022,0.838,0.683,0.058,0.062,0.659,0.641,0.043
326.779199,0.006,0.821,0.603,0.054,0.032,0.882,0.653,0.040
326.819199,0.008,0.895,0.677,0.058,0.021,1.008,0.709,0.053
326.859199,0.005,1.078,0.597,0.050,0.014,0.820,0.661,0.045
326.899199,0.010,1.076,0.627,0.054,0.015,1.041,0.621,0.050
326.93919900000003,0.009,0.683,0.696,0.049,0.014,0.512,0.609,0.054
326.979199,0.004,0.975,0.607,0.044,0.027,0.875,0.563,0.042
327.009599,0.008,0.991,0.658,0.063,0.015,0.953,0.747,0.052
327.049599,0.011,0.863,0.705,0.064,0.034,0.613,0.740,0.050
327.089599,0.014,1.015,0.626,0.056,0.030,1.043,0.655,0.043
327.129599,0.006,1.074,0.698,0.053,0.017,0.970,0.656,0.054
327.169599,0.012,1.127,0.641,0.061,0.032,0.900,0.707,0.043
327.209599,0.005,1.016,0.592,0.052,0.021,0.753,0.613,0.041
327.249599,0.011,1.023,0.580,0.052,0.034,0.942,0.681,0.039
327.289599,0.007,1.122,0.633,0.050,0.017,1.014,0.602,0.048
327.32959900000003,0.010,0.980,0.720,0.052,0.023,1.033,0.691,0.052
327.369599,0.021,0.685,0.644,0.047,0.013,0.903,0.606,0.048
327.409599,0.014,0.770,0.718,0.056,0.022,0.717,0.703,0.049
327.449599,0.008,0.668,0.658,0.051,0.030,0.829,0.582,0.047
327.489599,0.029,1.360,0.678,0.052,0.012,0.766,0.591,0.045
327.529599,0.008,0.982,0.610,0.053,0.015,1.306,0.663,0.042
327.569599,0.018,1.410,0.609,0.049,0.025,0.822,0.607,0.044
327.609599,0.009,1.004,0.645,0.053,0.017,0.851,0.636,0.043
327.649599,0.016,0.802,0.616,0.058,0.048,0.624,0.676,0.042
327.689599,0.025,0.584,0.660,0.056,0.019,0.705,0.681,0.052
327.729599,0.010,0.763,0.604,0.061,0.025,0.805,0.660,0.044
327.769599,0.006,0.953,0.703,0.054,0.036,0.878,0.629,0.050
327.809599,0.006,0.790,0.648,0.049,0.015,0.976,0.634,0.048
327.849599,0.014,0.991,0.641,0.055,0.038,0.548,0.681,0.047
327.889599,0.009,0.897,0.623,0.054,0.024,0.823,0.720,0.042
327.929599,0.025,0.760,0.639,0.052,0.014,0.946,0.613,0.045
327.969599,0.011,0.918,0.674,0.059,0.044,0.533,0.701,0.047
328.009599,0.006,1.032,0.740,0.046,0.023,1.235,0.598,0.056
328.039999,0.017,1.118,0.766,0.056,0.015,0.888,0.612,0.061
328.079999,0.004,0.973,0.707,0.050,0.014,1.042,0.624,0.051
328.119999,0.007,1.174,0.745,0.054,0.056,0.543,0.646,0.063
328.159999,0.014,1.112,0.671,0.051,0.020,1.133,0.661,0.052
328.199999,0.018,1.015,0.783,0.054,0.014,1.154,0.653,0.062
328.239999,0.008,1.008,0.689,0.054,0.015,0.990,0.680,0.053
328.279999,0.009,0.885,0.606,0.058,0.015,0.878,0.705,0.043
328.319999,0.011,0.693,0.635,0.058,0.051,1.118,0.686,0.041
328.359999,0.010,1.148,0.723,0.050,0.037,0.969,0.598,0.065
328.399999,0.006,1.032,0.674,0.056,0.021,0.652,0.666,0.054
328.439999,0.009,0.991,0.640,0.049,0.034,1.068,0.608,0.044
328.479999,0.011,1.022,0.585,0.047,0.032,1.210,0.591,0.042
328.519999,0.034,1.109,0.659,0.062,0.032,0.499,0.712,0.052
328.559999,0.009,0.995,0.631,0.054,0.025,0.564,0.633,0.043
328.599999,0.006,0.992,0.618,0.060,0.014,1.166,0.688,0.044
328.639999,0.009,0.983,0.637,0.052,0.021,1.253,0.643,0.044
328.679999,0.008,0.748,0.790,0.051,0.019,0.674,0.627,0.058
328.71999900000003,0.020,0.670,0.771,0.056,0.011,0.850,0.639,0.057
328.759999,0.007,1.146,0.724,0.050,0.052,0.601,0.587,0.054
328.799999,0.013,0.933,0.884,0.055,0.022,0.883,0.662,0.079
328.839999,0.010,0.826,0.684,0.045,0.050,0.388,0.555,0.048
328.879999,0.008,1.071,0.699,0.063,0.018,0.520,0.725,0.055
328.919999,0.010,1.148,0.702,0.066,0.024,0.777,0.770,0.049
328.959999,0.006,0.933,0.580,0.050,0.010,0.821,0.631,0.041
328.999999,0.007,0.789,0.656,0.052,0.030,0.706,0.634,0.046
329.030399,0.014,0.799,0.594,0.052,0.019,0.714,0.629,0.056
329.070399,0.005,0.929,0.632,0.051,0.018,0.823,0.664,0.045
329.11039900000003,0.006,0.772,0.637,0.056,0.014,0.979,0.747,0.045
329.150399,0.034,0.832,0.605,0.053,0.018,0.955,0.658,0.042
329.190399,0.009,0.715,0.615,0.052,0.023,1.035,0.630,0.047
329.230399,0.006,0.892,0.618,0.053,0.014,0.891,0.669,0.043
329.270399,0.007,0.844,0.681,0.057,0.015,1.055,0.666,0.057
329.310399,0.014,0.707,0.674,0.053,0.021,0.932,0.659,0.052
329.350399,0.010,0.831,0.645,0.068,0.024,0.611,0.790,0.044
329.390399,0.011,0.852,0.740,0.051,0.041,1.615,0.642,0.055
329.430399,0.013,1.128,0.542,0.050,0.045,0.813,0.598,0.037
329.470399,0.023,0.697,0.674,0.065,0.013,0.781,0.774,0.052
329.510399,0.009,0.819,0.626,0.056,0.020,1.057,0.692,0.047
329.550399,0.006,0.976,0.663,0.045,0.040,0.665,0.518,0.047
329.590399,0.007,1.055,0.647,0.072,0.041,0.958,0.841,0.043
329.630399,0.012,1.057,0.689,0.060,0.015,0.984,0.717,0.052
329.670399,0.008,1.079,0.686,0.047,0.038,0.891,0.566,0.049
329.710399,0.016,0.909,0.585,0.062,0.044,0.741,0.742,0.041
329.750399,0.007,0.981,0.667,0.058,0.030,1.279,0.682,0.048
329.790399,0.010,0.874,0.661,0.063,0.012,0.978,0.697,0.052
329.830399,0.007,1.077,0.661,0.054,0.053,0.757,0.626,0.055
329.870399,0.006,1.042,0.563,0.044,0.046,0.908,0.553,0.038
329.910399,0.020,0.888,0.631,0.052,0.031,0.705,0.627,0.045
329.950399,0.005,1.089,0.686,0.056,0.025,1.325,0.709,0.057
329.990399,0.006,1.002,0.639,0.067,0.016,1.217,0.781,0.044
330.020799,0.007,0.879,0.633,0.052,0.030,0.860,0.648,0.048
330.060799,0.007,0.995,0.611,0.050,0.065,0.827,0.619,0.046
330.100799,0.004,0.941,0.646,0.052,0.015,0.898,0.654,0.054
330.140799,0.014,1.067,0.647,0.051,0.024,0.634,0.638,0.045
330.180799,0.006,0.981,0.663,0.047,0.014,0.746,0.675,0.048
330.220799,0.012,0.887,0.796,0.055,0.023,0.899,0.640,0.064
330.260799,0.006,1.024,0.626,0.063,0.017,0.769,0.814,0.042
330.300799,0.006,1.033,0.648,0.056,0.012,0.984,0.727,0.044
330.340799,0.007,1.191,0.670,0.063,0.029,0.881,0.725,0.053
330.380799,0.011,0.965,0.727,0.048,0.018,1.079,0.569,0.051
330.420799,0.006,1.007,0.661,0.049,0.013,0.954,0.635,0.045
330.460799,0.010,0.998,0.620,0.055,0.015,0.769,0.607,0.046
330.50079900000003,0.006,0.972,0.675,0.050,0.022,0.840,0.587,0.052
330.540799,0.010,0.836,0.653,0.061,0.020,0.764,0.715,0.048
330.580799,0.007,0.815,0.659,0.065,0.020,1.247,0.756,0.046
330.620799,0.005,0.911,0.685,0.051,0.016,0.874,0.670,0.068
330.660799,0.005,0.883,0.716,0.050,0.062,0.513,0.590,0.061
330.700799,0.005,0.955,0.608,0.050,0.060,1.239,0.590,0.042
330.740799,0.033,0.847,0.626,0.049,0.031,0.786,0.612,0.043
330.780799,0.006,0.917,0.796,0.056,0.028,1.189,0.643,0.067
330.820799,0.008,0.901,0.612,0.060,0.024,0.611,0.713,0.042
330.860799,0.009,0.951,0.656,0.052,0.046,0.744,0.654,0.048
330.900799,0.014,1.205,0.634,0.049,0.018,0.705,0.618,0.045
330.940799,0.009,0.861,0.706,0.053,0.022,0.816,0.589,0.055
330.980799,0.016,0.836,0.692,0.052,0.039,0.942,0.639,0.049
331.011199,0.022,1.171,0.783,0.055,0.015,1.173,0.656,0.058
331.051199,0.010,0.807,0.837,0.051,0.048,1.320,0.674,0.060
331.091199,0.006,0.960,0.545,0.060,0.031,0.940,0.813,0.039
331.131199,0.008,0.875,0.598,0.051,0.059,0.622,0.588,0.044
331.171199,0.029,0.718,0.643,0.054,0.014,0.961,0.665,0.048
331.211199,0.007,0.986,0.592,0.050,0.036,1.045,0.585,0.054
331.251199,0.009,1.213,0.545,0.047,0.038,0.693,0.546,0.038
331.291199,0.008,1.040,0.651,0.048,0.012,0.767,0.633,0.046
331.331199,0.008,1.084,0.709,0.053,0.020,0.981,0.669,0.049
331.371199,0.005,0.968,0.641,0.054,0.036,0.976,0.629,0.045
331.411199,0.007,0.947,0.655,0.051,0.028,0.749,0.594,0.049
331.451199,0.005,1.108,0.747,0.050,0.024,0.688,0.601,0.060
331.491199,0.010,1.006,0.613,0.054,0.025,1.084,0.630,0.044
331.531199,0.006,0.998,0.662,0.053,0.013,0.800,0.638,0.045
331.571199,0.009,0.918,0.666,0.049,0.029,0.881,0.609,0.050
331.611199,0.020,0.798,0.637,0.054,0.017,0.980,0.640,0.052
331.651199,0.007,0.866,0.620,0.057,0.021,0.773,0.626,0.041
331.691199,0.005,0.885,0.584,0.055,0.033,0.572,0.690,0.041
331.731199,0.012,0.695,0.661,0.051,0.015,0.587,0.620,0.051
331.771199,0.019,0.977,0.647,0.050,0.035,0.716,0.601,0.049
331.811199,0.006,0.973,0.681,0.046,0.046,0.778,0.530,0.047
331.851199,0.016,0.784,0.650,0.055,0.033,1.034,0.691,0.044
331.89119900000003,0.014,1.097,0.661,0.061,0.026,0.822,0.771,0.047
331.931199,0.010,0.914,0.674,0.075,0.023,0.889,0.793,0.051
331.971199,0.010,0.915,0.597,0.052,0.029,0.628,0.610,0.041
332.001599,0.007,1.005,0.714,0.054,0.054,0.701,0.667,0.052
332.041599,0.008,0.969,0.621,0.050,0.014,0.833,0.607,0.044
332.081599,0.015,1.333,0.726,0.061,0.016,0.860,0.757,0.054
332.121599,0.005,0.897,0.582,0.053,0.012,0.969,0.654,0.040
332.161599,0.004,1.001,0.655,0.044,0.022,0.806,0.547,0.050
332.201599,0.011,0.943,0.698,0.057,0.036,1.188,0.672,0.056
332.241599,0.018,0.982,0.696,0.053,0.017,0.882,0.637,0.048
332.281599,0.010,0.989,0.736,0.059,0.022,0.913,0.728,0.059
332.321599,0.007,1.189,0.697,0.053,0.014,0.659,0.639,0.054
332.361599,0.026,1.046,0.655,0.050,0.013,1.239,0.643,0.044
332.401599,0.007,0.984,0.768,0.045,0.020,0.823,0.562,0.063
332.441599,0.010,1.253,0.610,0.056,0.029,1.045,0.689,0.050
332.481599,0.007,0.999,0.629,0.048,0.024,0.692,0.589,0.044
332.521599,0.010,0.930,0.774,0.053,0.025,0.754,0.570,0.061
332.561599,0.007,0.870,0.683,0.056,0.022,0.943,0.683,0.046
332.601599,0.005,1.075,0.670,0.057,0.020,0.751,0.642,0.050
332.641599,0.006,0.833,0.642,0.062,0.012,1.107,0.722,0.045
332.681599,0.012,1.181,0.824,0.052,0.020,0.779,0.644,0.065
332.721599,0.007,0.998,0.705,0.048,0.012,1.021,0.589,0.052
332.761599,0.009,1.014,0.677,0.058,0.020,1.329,0.687,0.049
332.801599,0.007,0.886,0.667,0.057,0.026,0.690,0.687,0.047
332.84159900000003,0.012,1.020,0.602,0.050,0.020,0.660,0.664,0.043
332.881599,0.016,0.942,0.634,0.051,0.041,0.820,0.647,0.052
332.921599,0.010,1.252,0.609,0.049,0.034,1.005,0.587,0.040
332.961599,0.026,1.390,0.571,0.051,0.016,1.038,0.607,0.040
333.001599,0.005,1.055,0.705,0.052,0.029,0.790,0.657,0.052
333.031999,0.012,0.910,0.582,0.050,0.039,0.621,0.620,0.041
333.071999,0.013,0.968,0.744,0.048,0.021,0.811,0.612,0.055
333.111999,0.008,0.853,0.680,0.052,0.018,0.791,0.645,0.050
333.151999,0.006,0.892,0.602,0.053,0.026,0.963,0.649,0.043
333.191999,0.006,1.216,0.601,0.054,0.032,1.076,0.655,0.043
333.23199900000003,0.007,0.823,0.611,0.049,0.017,0.602,0.616,0.048
333.271999,0.007,0.967,0.612,0.055,0.033,0.804,0.640,0.047
333.311999,0.016,1.321,0.690,0.054,0.028,0.807,0.669,0.050
333.351999,0.010,0.715,0.679,0.051,0.060,1.167,0.684,0.046
333.391999,0.013,0.934,0.688,0.050,0.022,0.823,0.607,0.057
333.431999,0.017,0.910,0.683,0.051,0.020,1.175,0.670,0.053
333.471999,0.005,0.918,0.653,0.049,0.020,0.869,0.630,0.048
333.511999,0.007,0.695,0.615,0.053,0.011,0.759,0.643,0.046
333.551999,0.008,0.789,0.655,0.061,0.014,0.806,0.779,0.048
333.591999,0.008,0.856,0.625,0.062,0.069,0.837,0.719,0.044
333.631999,0.006,0.801,0.638,0.053,0.013,0.798,0.663,0.047
333.671999,0.019,0.810,0.637,0.053,0.016,0.585,0.635,0.045
333.711999,0.021,0.739,0.663,0.055,0.026,0.679,0.675,0.048
333.751999,0.029,1.346,0.671,0.059,0.043,0.652,0.682,0.060
333.791999,0.006,0.997,0.612,0.061,0.013,0.857,0.749,0.046
333.831999,0.006,1.083,0.688,0.055,0.025,0.727,0.662,0.051
333.871999,0.007,0.847,0.674,0.051,0.020,0.768,0.630,0.048
333.911999,0.007,1.081,0.681,0.051,0.020,0.738,0.606,0.046
333.951999,0.008,0.726,0.663,0.060,0.113,0.446,0.708,0.050
333.991999,0.006,1.179,0.701,0.057,0.032,0.789,0.652,0.053
334.022399,0.009,0.873,0.671,0.050,0.020,0.954,0.594,0.050
334.062399,0.005,0.908,0.625,0.055,0.022,1.016,0.610,0.044
334.102399,0.006,0.977,0.676,0.056,0.018,1.040,0.745,0.048
334.142399,0.010,0.845,0.639,0.062,0.041,1.292,0.733,0.045
334.182399,0.006,0.931,0.629,0.056,0.019,0.697,0.652,0.042
334.222399,0.016,0.846,0.762,0.055,0.013,0.900,0.671,0.063
334.262399,0.021,0.738,0.684,0.053,0.017,0.772,0.629,0.057
334.302399,0.009,0.880,0.661,0.052,0.014,0.929,0.670,0.051
334.342399,0.017,1.040,0.693,0.053,0.041,1.079,0.640,0.047
334.382399,0.006,1.028,0.690,0.051,0.013,1.029,0.627,0.051
334.422399,0.007,1.001,0.694,0.056,0.012,0.804,0.699,0.047
334.462399,0.012,0.951,0.703,0.056,0.026,0.907,0.721,0.055
334.502399,0.004,0.970,0.647,0.055,0.033,1.009,0.685,0.048
334.542399,0.021,0.738,0.694,0.055,0.015,1.204,0.694,0.050
334.582399,0.006,0.742,0.858,0.050,0.022,0.800,0.630,0.066
334.62239900000003,0.005,0.992,0.572,0.060,0.038,0.776,0.672,0.038
334.662399,0.004,0.891,0.679,0.054,0.015,0.859,0.667,0.048
334.702399,0.009,1.278,0.612,0.053,0.017,0.788,0.664,0.050
334.742399,0.006,0.971,0.690,0.052,0.014,0.994,0.608,0.054
334.782399,0.006,0.895,0.605,0.064,0.029,0.588,0.719,0.045
334.822399,0.010,1.105,0.667,0.051,0.016,0.851,0.687,0.047
334.862399,0.028,0.773,0.635,0.049,0.028,1.139,0.578,0.045
334.902399,0.005,0.967,0.647,0.053,0.016,0.921,0.580,0.045
334.942399,0.006,1.059,0.686,0.054,0.019,0.963,0.656,0.046
334.982399,0.019,0.936,0.672,0.054,0.049,0.705,0.658,0.050
335.01279900000003,0.007,0.858,0.642,0.056,0.013,0.874,0.712,0.045
335.052799,0.006,0.942,0.610,0.052,0.034,0.892,0.657,0.052
335.092799,0.004,0.981,0.595,0.060,0.036,0.728,0.675,0.039
335.132799,0.016,0.927,0.730,0.069,0.013,0.871,0.778,0.063
335.172799,0.010,1.091,0.623,0.053,0.019,0.626,0.588,0.042
335.212799,0.005,0.654,0.720,0.064,0.035,1.021,0.765,0.053
335.252799,0.006,0.923,0.724,0.048,0.015,0.985,0.587,0.052
335.292799,0.017,0.722,0.834,0.060,0.074,0.614,0.653,0.081
335.332799,0.006,0.884,0.671,0.059,0.021,0.647,0.751,0.054
335.372799,0.008,0.893,0.704,0.053,0.014,0.936,0.679,0.051
335.412799,0.036,0.862,0.803,0.055,0.030,0.738,0.659,0.065
335.452799,0.004,1.043,0.682,0.055,0.027,0.773,0.681,0.053
335.492799,0.009,0.836,0.641,0.057,0.023,0.943,0.711,0.044
335.532799,0.009,1.082,0.642,0.054,0.054,0.397,0.659,0.044
335.572799,0.004,0.787,0.658,0.055,0.016,0.725,0.611,0.053
335.612799,0.016,1.079,0.699,0.051,0.017,1.179,0.616,0.054
335.652799,0.006,1.029,0.669,0.059,0.015,0.978,0.738,0.046
335.692799,0.012,1.278,0.611,0.051,0.027,0.774,0.628,0.042
335.732799,0.007,0.830,0.625,0.057,0.025,0.804,0.706,0.046
335.772799,0.011,0.860,0.593,0.049,0.030,0.723,0.645,0.041
335.812799,0.021,1.048,0.738,0.051,0.041,0.561,0.615,0.058
335.852799,0.006,0.928,0.637,0.048,0.030,0.733,0.551,0.049
335.892799,0.006,1.024,0.617,0.051,0.026,0.988,0.681,0.045
335.932799,0.015,0.978,0.556,0.048,0.057,0.838,0.539,0.038
335.972799,0.006,1.014,0.595,0.048,0.021,0.999,0.610,0.043
336.003199,0.008,1.094,0.573,0.056,0.014,0.990,0.744,0.042
336.043199,0.009,0.923,0.627,0.056,0.017,0.837,0.674,0.044
336.083199,0.004,0.841,0.666,0.047,0.019,0.902,0.574,0.050
336.123199,0.005,0.870,0.659,0.048,0.019,0.966,0.545,0.054
336.163199,0.039,1.257,0.716,0.059,0.012,0.739,0.664,0.052
336.203199,0.011,0.932,0.693,0.050,0.013,0.823,0.622,0.048
336.243199,0.024,1.032,0.770,0.052,0.026,1.084,0.654,0.058
336.283199,0.007,0.922,0.668,0.056,0.033,0.558,0.688,0.051
336.323199,0.018,1.119,0.614,0.066,0.031,0.670,0.749,0.041
336.363199,0.016,1.165,0.705,0.061,0.012,0.848,0.737,0.048
336.40319900000003,0.005,1.077,0.664,0.059,0.044,0.539,0.741,0.051
336.443199,0.010,0.922,0.708,0.050,0.046,0.981,0.582,0.049
336.483199,0.015,0.936,0.616,0.062,0.020,0.788,0.776,0.043
336.523199,0.007,1.127,0.666,0.058,0.011,1.078,0.700,0.050
336.563199,0.017,1.189,0.641,0.055,0.014,1.130,0.648,0.049
336.603199,0.006,1.112,0.679,0.058,0.028,0.533,0.650,0.047
336.643199,0.024,0.724,0.746,0.052,0.020,0.667,0.640,0.048
336.683199,0.007,1.101,0.645,0.060,0.019,0.962,0.710,0.046
336.723199,0.024,1.003,0.650,0.053,0.030,1.229,0.644,0.046
336.763199,0.006,0.875,0.685,0.053,0.014,0.876,0.668,0.059
336.803199,0.006,1.172,0.607,0.053,0.035,0.936,0.667,0.042
336.843199,0.006,0.965,0.692,0.053,0.030,1.009,0.624,0.050
336.883199,0.015,0.961,0.667,0.063,0.062,0.359,0.745,0.049
336.923199,0.009,1.013,0.712,0.063,0.020,0.847,0.683,0.052
336.963199,0.012,1.056,0.624,0.057,0.024,0.924,0.670,0.043
337.003199,0.006,0.937,0.638,0.058,0.020,0.784,0.721,0.042
337.033599,0.007,0.973,0.650,0.064,0.031,0.559,0.782,0.048
337.073599,0.007,0.905,0.599,0.053,0.033,1.011,0.654,0.044
337.113599,0.006,0.853,0.666,0.052,0.019,0.744,0.631,0.056
337.153599,0.005,0.990,0.640,0.048,0.025,0.937,0.576,0.044
337.193599,0.006,1.062,0.665,0.049,0.024,0.747,0.576,0.048
337.233599,0.007,0.939,0.580,0.060,0.022,0.862,0.743,0.039
337.273599,0.006,0.977,0.626,0.054,0.013,1.141,0.686,0.043
337.313599,0.016,0.659,0.745,0.053,0.023,0.744,0.641,0.051
337.353599,0.007,0.722,0.645,0.059,0.024,0.780,0.669,0.058
337.393599,0.005,0.978,0.661,0.044,0.023,0.802,0.557,0.053
337.433599,0.013,1.158,0.704,0.057,0.015,1.070,0.710,0.049
337.473599,0.012,1.146,0.600,0.059,0.024,0.700,0.699,0.040
337.513599,0.008,0.806,0.696,0.058,0.013,0.954,0.661,0.052
337.553599,0.011,1.231,0.653,0.058,0.022,0.796,0.726,0.045
337.593599,0.009,0.912,0.665,0.052,0.027,0.891,0.648,0.044
337.633599,0.007,0.914,0.643,0.056,0.013,1.005,0.655,0.048
337.673599,0.014,0.907,0.624,0.059,0.017,0.692,0.727,0.045
337.713599,0.016,1.258,0.694,0.054,0.020,0.885,0.654,0.050
337.753599,0.006,1.033,0.625,0.050,0.046,0.608,0.597,0.042
337.79359900000003,0.005,0.999,0.634,0.055,0.032,1.094,0.676,0.049
337.833599,0.012,0.962,0.641,0.056,0.013,0.694,0.720,0.043
337.873599,0.021,0.754,0.768,0.060,0.012,0.897,0.702,0.068
337.913599,0.006,0.853,0.603,0.071,0.018,0.560,0.765,0.043
337.953599,0.009,1.157,0.698,0.052,0.037,0.664,0.673,0.056
337.993599,0.014,0.784,0.627,0.052,0.013,0.848,0.635,0.047
338.023999,0.006,0.984,0.751,0.058,0.019,0.802,0.720,0.061
338.063999,0.006,0.888,0.663,0.053,0.043,1.133,0.649,0.047
338.103999,0.008,0.988,0.708,0.053,0.012,0.966,0.629,0.055
338.143999,0.010,0.933,0.667,0.041,0.019,0.721,0.520,0.050
338.18399900000003,0.007,0.926,0.771,0.047,0.027,1.108,0.583,0.060
338.223999,0.008,1.000,0.854,0.055,0.048,0.563,0.694,0.074
338.263999,0.018,0.894,0.650,0.054,0.013,1.318,0.615,0.044
338.303999,0.007,0.957,0.814,0.054,0.052,0.753,0.677,0.059
338.343999,0.024,1.481,0.666,0.059,0.070,0.684,0.687,0.046
338.383999,0.008,1.087,0.639,0.051,0.012,0.965,0.605,0.047
338.423999,0.005,1.072,0.599,0.057,0.031,0.665,0.689,0.041
338.463999,0.012,0.739,0.623,0.053,0.035,0.746,0.663,0.042
338.503999,0.006,0.876,0.550,0.056,0.021,0.818,0.653,0.035
338.543999,0.008,0.821,0.666,0.054,0.024,0.745,0.643,0.055
338.583999,0.004,0.804,0.673,0.059,0.020,0.950,0.710,0.060
